id,species,sepal_length,sepal_width,petal_length,petal_width
1,setosa,4.3,3,1.2,0.1
2,setosa,4.4,2.9,1.5,0.2
3,setosa,4.4,3,1.4,0.2
4,setosa,4.4,3.2,1.4,0.2
5,setosa,4.5,2.3,1.4,0.3
6,setosa,4.6,3.1,1.6,0.2
7,setosa,4.6,3.2,1.5,0.2
8,setosa,4.6,3.4,1.5,0.3
9,setosa,4.6,3.6,1.1,0.2
10,setosa,4.7,3.2,1.4,0.2
11,setosa,4.7,3.2,1.7,0.2
12,setosa,4.8,3,1.5,0.1
13,setosa,4.8,3,1.5,0.3
14,setosa,4.8,3.1,1.7,0.2
15,setosa,4.8,3.4,1.7,0.2
16,setosa,4.8,3.4,2,0.2
17,setosa,4.9,3,1.5,0.2
18,setosa,4.9,3.1,1.6,0.1
19,setosa,4.9,3.1,1.6,0.1
20,setosa,4.9,3.1,1.6,0.1
21,setosa,5,3,1.7,0.2
22,setosa,5,3.2,1.3,0.2
23,setosa,5,3.3,1.5,0.2
24,setosa,5,3.4,1.6,0.2
25,setosa,5,3.4,1.7,0.4
26,setosa,5,3.5,1.4,0.3
27,setosa,5,3.5,1.7,0.6
28,setosa,5,3.6,1.5,0.2
29,setosa,5.1,3.3,1.8,0.5
30,setosa,5.1,3.4,1.6,0.2
31,setosa,5.1,3.5,1.5,0.2
32,setosa,5.1,3.5,1.5,0.3
33,setosa,5.1,3.7,1.6,0.4
34,setosa,5.1,3.8,1.6,0.3
35,setosa,5.1,3.8,1.7,0.2
36,setosa,5.1,3.8,2,0.4
37,setosa,5.2,3.4,1.5,0.2
38,setosa,5.2,3.5,1.6,0.2
39,setosa,5.2,4.1,1.6,0.1
40,setosa,5.3,3.7,1.6,0.2
41,setosa,5.4,3.4,1.6,0.4
42,setosa,5.4,3.4,1.8,0.2
43,setosa,5.4,3.7,1.6,0.2
44,setosa,5.4,3.9,1.4,0.4
45,setosa,5.4,3.9,1.8,0.4
46,setosa,5.5,3.5,1.4,0.2
47,setosa,5.5,4.2,1.5,0.2
48,setosa,5.7,3.8,1.8,0.3
49,setosa,5.7,4.4,1.6,0.4
50,setosa,5.8,4,1.3,0.2
51,versicolor,4.9,2.4,3.4,1
52,versicolor,5,2,3.6,1
53,versicolor,5,2.3,3.4,1
54,versicolor,5.1,2.5,3.1,1.1
55,versicolor,5.2,2.7,4,1.4
56,versicolor,5.4,3,4.6,1.5
57,versicolor,5.5,2.3,4.1,1.3
58,versicolor,5.5,2.4,3.8,1
59,versicolor,5.5,2.4,3.9,1.1
60,versicolor,5.5,2.5,4.1,1.3
61,versicolor,5.5,2.6,4.5,1.2
62,versicolor,5.6,2.5,4,1.1
63,versicolor,5.6,2.7,4.3,1.3
64,versicolor,5.6,2.9,3.7,1.3
65,versicolor,5.6,3,4.2,1.3
66,versicolor,5.6,3,4.6,1.5
67,versicolor,5.7,2.6,3.6,1
68,versicolor,5.7,2.8,4.2,1.3
69,versicolor,5.7,2.8,4.6,1.3
70,versicolor,5.7,2.9,4.3,1.3
71,versicolor,5.7,3,4.3,1.2
72,versicolor,5.8,2.6,4.1,1.2
73,versicolor,5.8,2.7,4,1.2
74,versicolor,5.8,2.7,4.2,1
75,versicolor,5.9,3,4.3,1.5
76,versicolor,5.9,3.2,4.9,1.8
77,versicolor,6,2.2,4.1,1
78,versicolor,6,2.7,5.2,1.6
79,versicolor,6,2.9,4.6,1.5
80,versicolor,6,3.4,4.6,1.6
81,versicolor,6.1,2.8,4.1,1.3
82,versicolor,6.1,2.8,4.8,1.2
83,versicolor,6.1,2.9,4.8,1.4
84,versicolor,6.1,3,4.7,1.4
85,versicolor,6.2,2.2,4.6,1.5
86,versicolor,6.2,2.9,4.4,1.3
87,versicolor,6.3,2.3,4.5,1.3
88,versicolor,6.3,2.5,5,1.5
89,versicolor,6.3,3.3,4.8,1.6
90,versicolor,6.4,2.9,4.4,1.3
91,versicolor,6.4,3.2,4.6,1.5
92,versicolor,6.5,2.8,4.7,1.5
93,versicolor,6.6,2.9,4.7,1.3
94,versicolor,6.6,3,4.5,1.4
95,versicolor,6.7,3,5.1,1.7
96,versicolor,6.7,3.1,4.5,1.4
97,versicolor,6.7,3.1,4.8,1.5
98,versicolor,6.8,2.8,4.9,1.4
99,versicolor,6.9,3.1,5,1.5
100,versicolor,7,3.2,4.8,1.4
101,virginica,4.9,2.5,4.6,1.7
102,virginica,5.6,2.8,5,2
103,virginica,5.7,2.5,5.1,2
104,virginica,5.8,2.7,5.2,1.9
105,virginica,5.8,2.7,5.2,1.9
106,virginica,5.8,2.8,5.2,2.4
107,virginica,5.9,3,5.2,1.8
108,virginica,6,2.2,5.1,1.5
109,virginica,6,3,4.9,1.8
110,virginica,6.1,2.6,5.7,1.4
111,virginica,6.1,3,5,1.8
112,virginica,6.2,2.8,4.9,1.8
113,virginica,6.2,3.4,5.5,2.3
114,virginica,6.3,2.5,5.1,1.9
115,virginica,6.3,2.7,5,1.8
116,virginica,6.3,2.8,5.2,1.5
117,virginica,6.3,2.9,5.7,1.8
118,virginica,6.3,3.3,6.1,2.5
119,virginica,6.3,3.4,5.7,2.4
120,virginica,6.4,2.7,5.4,1.9
121,virginica,6.4,2.8,5.7,2.1
122,virginica,6.4,2.8,5.7,2.2
123,virginica,6.4,3.1,5.6,1.8
124,virginica,6.4,3.2,5.4,2.3
125,virginica,6.5,3,5.3,2
126,virginica,6.5,3,5.6,1.8
127,virginica,6.5,3,5.9,2.2
128,virginica,6.5,3.2,5.2,2
129,virginica,6.7,2.5,5.9,1.8
130,virginica,6.7,3,5.3,2.3
131,virginica,6.7,3.1,5.7,2.4
132,virginica,6.7,3.3,5.8,2.1
133,virginica,6.7,3.3,5.8,2.5
134,virginica,6.8,3,5.6,2.1
135,virginica,6.8,3.2,6,2.3
136,virginica,6.9,3.1,5.2,2.3
137,virginica,6.9,3.1,5.5,2.1
138,virginica,6.9,3.2,5.8,2.3
139,virginica,7.1,3,6,2.1
140,virginica,7.2,3,5.9,1.6
141,virginica,7.2,3.2,6.1,1.8
142,virginica,7.2,3.6,6.2,2.5
143,virginica,7.3,2.9,6.4,1.8
144,virginica,7.4,2.8,6.2,1.9
145,virginica,7.6,3,6.7,2.1
146,virginica,7.7,2.6,7,2.3
147,virginica,7.7,2.8,6.8,2
148,virginica,7.7,3,6.2,2.3
149,virginica,7.7,3.8,6.8,2.2
150,virginica,7.9,3.8,6.5,2
